order_det_ID,order_ID,product_ID,order_qty,order_discount,order_tax
656786,297153,36,1,9.12,4.01
656787,297153,34,3,12.96,5.70
656788,297153,5,1,4.20,1.85
656789,297154,24,2,12.32,9.82
656790,297155,39,3,0.00,16.56
656791,297155,22,4,0.00,25.92
656792,297156,39,1,11.04,4.86
656793,297157,28,1,0.00,3.48
656794,297158,16,2,8.94,17.34
656795,297159,43,4,18.56,12.81
656796,297160,14,3,6.12,11.87
656797,297160,41,1,0.75,1.45
656798,297160,31,1,1.50,2.91
656799,297161,46,4,0.00,10.08
656800,297161,31,5,0.00,15.00
656801,297162,35,2,0.00,6.96
656802,297162,23,3,0.00,9.90
656803,297162,34,1,0.00,2.16
656804,297163,50,2,0.00,6.96
656805,297164,51,3,8.25,9.40
656806,297164,11,1,2.40,2.74
656807,297165,39,2,5.52,10.71
656808,297165,38,2,5.10,9.89
656809,297165,9,1,1.20,2.33
656810,297166,2,2,5.32,4.24
656811,297166,22,2,15.12,12.05
656812,297167,43,3,12.18,9.71
656813,297167,40,1,1.26,1.00
656814,297168,29,4,0.00,12.48
656815,297168,53,1,0.00,2.40
656816,297169,47,3,3.78,7.33
656817,297170,32,2,4.92,9.54
656818,297171,47,2,2.52,4.89
656819,297171,38,5,12.75,24.73
656820,297171,22,2,6.48,12.57
656821,297171,5,1,1.05,2.04
656822,297172,46,2,0.00,5.04
656823,297172,18,2,0.00,18.00
656824,297172,1,1,0.00,1.92
656825,297172,40,3,0.00,3.24
656826,297173,16,3,31.29,24.94
656827,297173,6,2,5.60,4.46
656828,297174,16,3,35.76,24.67
656829,297174,56,2,7.04,4.86
656830,297174,50,1,4.64,3.20
656831,297175,7,3,0.00,5.76
656832,297175,49,1,0.00,2.16
656833,297175,33,1,0.00,2.88
656834,297175,3,1,0.00,1.74
656835,297175,51,4,0.00,13.20
656836,297176,20,1,0.00,5.28
656837,297177,17,3,19.95,15.90
656838,297177,34,2,5.04,4.02
656839,297178,55,3,0.00,15.84
656840,297178,47,4,0.00,10.08
656841,297179,31,1,8.50,2.49
656842,297180,9,3,8.40,6.70
656843,297180,43,3,12.18,9.71
656844,297180,30,2,5.32,4.24
656845,297181,12,3,35.28,15.52
656846,297182,52,5,37.20,16.37
656847,297182,43,4,27.84,12.25
656848,297182,6,2,9.60,4.22
656849,297182,38,1,10.20,4.49
656850,297183,42,3,10.08,4.44
656851,297184,37,2,0.00,6.96
656852,297184,20,2,0.00,10.56
656853,297185,48,3,22.32,9.82
656854,297186,12,4,66.64,19.52
656855,297186,5,3,17.85,5.23
656856,297187,26,1,2.07,4.02
656857,297188,20,4,42.24,18.59
656858,297188,37,2,13.92,6.12
656859,297189,25,2,9.92,6.84
656860,297189,3,4,9.28,6.40
656861,297189,31,1,4.00,2.76
656862,297190,37,4,6.96,13.50
656863,297190,8,2,2.28,4.42
656864,297191,56,2,2.64,5.12
656865,297191,31,2,3.00,5.82
656866,297192,45,1,2.90,3.31
656867,297192,5,5,8.75,9.97
656868,297193,35,2,0.00,6.96
656869,297194,3,4,9.28,6.40
656870,297194,6,1,3.20,2.21
656871,297194,13,2,13.44,9.27
656872,297195,38,2,28.90,8.47
656873,297196,23,3,11.55,9.21
656874,297197,10,2,0.00,5.40
656875,297198,16,2,0.00,17.88
656876,297199,10,2,2.70,5.24
656877,297199,12,1,2.94,5.70
656878,297199,41,1,0.75,1.45
656879,297199,11,4,5.76,11.17
656880,297200,26,3,0.00,12.42
656881,297201,49,2,2.16,4.19
656882,297201,42,2,1.68,3.26
656883,297201,13,1,2.52,4.89
656884,297202,1,1,0.96,1.86
656885,297203,49,1,1.08,2.10
656886,297204,46,2,0.00,5.04
656887,297204,56,1,0.00,2.64
656888,297204,51,1,0.00,3.30
656889,297205,49,2,0.00,4.32
656890,297206,42,1,2.24,1.55
656891,297206,46,5,16.80,11.59
656892,297207,33,3,7.20,8.21
656893,297208,30,1,0.00,2.28
656894,297209,22,1,7.56,6.03
656895,297210,30,2,5.32,4.24
656896,297210,56,2,6.16,4.91
656897,297211,5,3,12.60,5.54
656898,297211,49,4,17.28,7.60
656899,297211,24,1,10.56,4.65
656900,297212,46,2,0.00,5.04
656901,297212,52,5,0.00,18.60
656902,297213,27,3,7.20,8.21
656903,297213,34,1,1.80,2.05
656904,297214,47,5,25.20,11.09
656905,297214,30,3,13.68,6.02
656906,297215,28,1,2.90,3.31
656907,297216,22,2,25.92,11.40
656908,297216,46,3,15.12,6.65
656909,297217,43,4,6.96,13.50
656910,297218,29,1,0.00,3.12
656911,297218,11,3,0.00,8.64
656912,297218,11,2,0.00,5.76
656913,297218,34,1,0.00,2.16
656914,297219,10,1,5.40,2.38
656915,297219,37,2,13.92,6.12
656916,297220,8,1,0.00,2.28
656917,297221,38,5,29.75,23.71
656918,297221,8,3,7.98,6.36
656919,297221,53,3,8.40,6.70
656920,297221,19,2,9.10,7.25
656921,297221,50,2,8.12,6.47
656922,297222,2,2,3.80,4.33
656923,297222,53,1,2.00,2.28
656924,297223,56,1,2.20,2.51
656925,297224,31,3,4.50,8.73
656926,297224,38,2,5.10,9.89
656927,297224,55,3,7.92,15.36
656928,297224,29,2,3.12,6.05
656929,297225,11,1,1.44,2.79
656930,297225,10,2,2.70,5.24
656931,297226,46,2,2.52,4.89
656932,297227,2,2,9.12,4.01
656933,297227,38,4,40.80,17.95
656934,297227,22,2,25.92,11.40
656935,297228,24,2,5.28,10.24
656936,297228,41,3,2.25,4.37
656937,297228,9,1,1.20,2.33
656938,297229,26,1,0.00,4.14
656939,297230,6,2,0.00,4.80
656940,297231,17,4,26.60,21.20
656941,297231,56,1,3.08,2.46
656942,297231,1,5,11.20,8.93
656943,297231,23,1,3.85,3.07
656944,297232,1,2,7.68,3.38
656945,297232,42,2,6.72,2.96
656946,297233,2,2,2.28,4.42
656947,297234,47,1,2.94,2.34
656948,297234,29,1,3.64,2.90
656949,297234,56,5,15.40,12.28
656950,297234,15,2,17.50,13.95
656951,297234,27,4,13.44,10.71
656952,297235,34,2,3.60,4.10
656953,297236,56,4,21.12,9.29
656954,297236,34,2,8.64,3.80
656955,297237,3,4,0.00,6.96
656956,297238,4,3,12.96,8.94
656957,297238,34,1,2.88,1.99
656958,297239,35,2,5.80,6.61
656959,297239,34,2,3.60,4.10
656960,297240,1,1,0.00,1.92
656961,297241,10,2,10.80,4.75
656962,297241,5,4,16.80,7.39
656963,297242,12,2,13.72,10.94
656964,297242,46,2,5.88,4.69
656965,297242,5,3,7.35,5.86
656966,297243,30,4,0.00,9.12
656967,297244,56,2,0.00,5.28
656968,297244,2,2,0.00,4.56
656969,297245,16,3,13.41,26.02
656970,297245,16,1,4.47,8.67
656971,297246,39,1,6.44,5.13
656972,297247,51,3,4.95,9.60
656973,297247,31,1,1.50,2.91
656974,297248,40,3,2.70,3.08
656975,297248,21,3,7.20,8.21
656976,297249,9,1,3.20,2.21
656977,297249,2,1,3.04,2.10
656978,297249,9,1,3.20,2.21
656979,297249,30,5,15.20,10.49
656980,297250,10,3,9.45,7.53
656981,297250,2,2,5.32,4.24
656982,297251,32,1,2.46,4.77
656983,297252,40,2,4.32,1.90
656984,297253,2,1,1.14,2.21
656985,297253,44,4,8.64,16.76
656986,297253,7,1,0.96,1.86
656987,297253,35,1,1.74,3.38
656988,297253,42,3,2.52,4.89
656989,297254,9,2,9.60,4.22
656990,297254,56,2,10.56,4.65
656991,297255,39,2,0.00,11.04
656992,297256,4,3,19.44,8.55
656993,297256,27,1,5.76,2.53
656994,297257,36,1,2.28,4.42
656995,297258,44,5,25.20,20.09
656996,297259,56,2,0.00,5.28
656997,297259,51,2,0.00,6.60
656998,297259,51,3,0.00,9.90
656999,297259,13,3,0.00,15.12
657000,297260,35,3,20.88,9.19
657001,297261,52,3,0.00,11.16
657002,297261,44,1,0.00,4.32
657003,297261,53,2,0.00,4.80
657004,297262,40,1,2.16,0.95
657005,297263,30,2,9.12,4.01
657006,297264,51,1,1.65,3.20
657007,297264,17,2,5.70,11.06
657008,297265,34,3,0.00,6.48
657009,297266,54,2,3.08,2.46
657010,297267,36,4,21.28,16.96
657011,297267,10,2,6.30,5.02
657012,297267,3,2,4.06,3.24
657013,297268,3,1,0.87,1.69
657014,297269,8,1,1.14,2.21
657015,297269,13,3,7.56,14.67
657016,297269,34,2,2.16,4.19
657017,297269,55,3,7.92,15.36
657018,297269,56,2,2.64,5.12
657019,297270,55,4,0.00,21.12
657020,297270,55,3,0.00,15.84
657021,297271,56,1,0.00,2.64
657022,297271,8,5,0.00,11.40
657023,297272,51,1,0.00,3.30
657024,297272,52,1,0.00,3.72
657025,297272,54,2,0.00,2.64
657026,297273,14,2,0.00,8.16
657027,297274,12,2,0.00,11.76
657028,297274,13,2,0.00,10.08
657029,297274,55,3,0.00,15.84
657030,297274,3,3,0.00,5.22
657031,297275,52,2,0.00,7.44
657032,297276,53,3,0.00,7.20
657033,297277,2,3,3.42,6.63
657034,297277,56,3,3.96,7.68
657035,297277,32,3,7.38,14.32
657036,297277,24,3,7.92,15.36
657037,297278,2,1,0.00,2.28
657038,297279,10,2,7.20,4.97
657039,297279,52,2,9.92,6.84
657040,297280,41,1,3.00,1.32
657041,297281,44,2,4.32,8.38
657042,297281,19,1,1.95,3.78
657043,297281,40,2,1.08,2.10
657044,297282,55,4,17.60,20.06
657045,297282,40,3,2.70,3.08
657046,297283,23,1,6.60,2.90
657047,297283,19,2,15.60,6.86
657048,297284,27,2,2.88,5.59
657049,297285,3,3,4.35,4.96
657050,297286,31,3,7.50,8.55
657051,297286,7,3,4.80,5.47
657052,297287,45,2,5.80,6.61
657053,297287,40,2,1.80,2.05
657054,297288,11,1,2.40,2.74
657055,297288,5,2,3.50,3.99
657056,297288,18,2,15.00,17.10
657057,297288,9,3,6.00,6.84
657058,297288,31,2,5.00,5.70
657059,297289,42,1,0.84,1.63
657060,297290,40,2,4.32,1.90
657061,297290,20,1,10.56,4.65
657062,297290,8,4,18.24,8.03
657063,297290,5,3,12.60,5.54
657064,297291,33,4,13.44,10.71
657065,297291,42,2,3.92,3.12
657066,297291,16,2,20.86,16.63
657067,297292,27,2,2.88,5.59
657068,297292,55,1,2.64,5.12
657069,297293,39,2,12.88,10.27
657070,297293,25,3,13.02,10.38
657071,297294,35,4,0.00,13.92
657072,297295,2,1,0.00,2.28
657073,297295,31,2,0.00,6.00
657074,297296,20,2,5.28,10.24
657075,297297,49,1,0.00,2.16
657076,297297,40,1,0.00,1.08
657077,297298,8,2,9.12,4.01
657078,297298,4,1,6.48,2.85
657079,297298,8,4,18.24,8.03
657080,297298,16,3,53.64,23.60
657081,297299,49,1,1.80,2.05
657082,297299,52,2,6.20,7.07
657083,297300,56,3,10.56,7.29
657084,297301,38,3,20.40,14.08
657085,297302,37,3,0.00,10.44
657086,297302,35,1,0.00,3.48
657087,297303,1,4,8.96,7.14
657088,297303,20,5,30.80,24.55
657089,297304,56,2,2.64,5.12
657090,297304,35,2,3.48,6.75
657091,297304,21,2,2.88,5.59
657092,297305,44,2,17.28,7.60
657093,297305,1,1,3.84,1.69
657094,297305,15,2,30.00,13.20
657095,297305,41,5,15.00,6.60
657096,297305,40,3,6.48,2.85
657097,297306,1,2,1.92,3.72
657098,297307,7,3,0.00,5.76
657099,297308,40,2,1.08,2.10
657100,297309,54,3,7.92,3.48
657101,297310,2,3,3.42,6.63
657102,297310,8,1,1.14,2.21
657103,297311,35,2,0.00,6.96
657104,297312,49,1,0.00,2.16
657105,297313,36,2,0.00,9.12
657106,297313,54,3,0.00,3.96
657107,297313,29,1,0.00,3.12
657108,297313,5,2,0.00,4.20
657109,297314,36,1,6.08,4.20
657110,297315,2,1,0.00,2.28
657111,297316,26,2,0.00,8.28
657112,297316,23,1,0.00,3.30
657113,297317,37,1,0.00,3.48
657114,297317,55,5,0.00,26.40
657115,297317,13,1,0.00,5.04
657116,297317,2,2,0.00,4.56
657117,297318,37,4,0.00,13.92
657118,297318,8,2,0.00,4.56
657119,297319,30,2,3.80,4.33
657120,297319,36,1,3.80,4.33
657121,297319,14,3,10.20,11.63
657122,297320,34,2,0.00,4.32
657123,297320,27,2,0.00,5.76
657124,297321,40,2,1.80,2.05
657125,297321,40,2,1.80,2.05
657126,297321,20,4,17.60,20.06
657127,297322,8,2,5.32,4.24
657128,297323,55,3,31.68,13.94
657129,297324,50,3,20.88,9.19
657130,297325,22,2,25.92,11.40
657131,297326,41,4,3.00,5.82
657132,297326,2,2,2.28,4.42
657133,297326,54,4,2.64,5.12
657134,297327,34,4,17.28,7.60
657135,297327,19,1,7.80,3.43
657136,297327,11,4,23.04,10.14
657137,297328,26,1,0.00,4.14
657138,297328,34,3,0.00,6.48
657139,297329,31,3,4.50,8.73
657140,297330,3,2,4.06,3.24
657141,297330,55,4,24.64,19.64
657142,297330,45,2,8.12,6.47
657143,297331,32,1,4.10,4.67
657144,297332,9,2,9.60,4.22
657145,297332,4,2,12.96,5.70
657146,297332,6,2,9.60,4.22
657147,297332,31,3,18.00,7.92
657148,297333,1,4,0.00,7.68
657149,297333,4,1,0.00,3.24
657150,297333,40,2,0.00,2.16
657151,297334,42,2,0.00,3.36
657152,297334,1,3,0.00,5.76
657153,297334,19,2,0.00,7.80
657154,297334,1,2,0.00,3.84
657155,297335,31,1,3.50,2.79
657156,297335,23,2,7.70,6.14
657157,297336,33,1,1.44,2.79
657158,297336,56,2,2.64,5.12
657159,297337,4,3,11.34,9.04
657160,297337,31,3,10.50,8.37
657161,297338,51,2,0.00,6.60
657162,297339,37,1,6.96,3.06
657163,297339,37,5,34.80,15.31
657164,297340,3,1,1.45,1.65
657165,297340,14,1,3.40,3.88
657166,297340,1,2,3.20,3.65
657167,297341,21,3,0.00,8.64
657168,297341,26,3,0.00,12.42
657169,297341,17,4,0.00,22.80
657170,297342,21,3,4.32,8.38
657171,297343,7,4,3.84,7.45
657172,297343,44,1,2.16,4.19
657173,297344,40,2,0.00,2.16
657174,297344,28,3,0.00,10.44
657175,297344,25,3,0.00,11.16
657176,297344,30,1,0.00,2.28
657177,297345,30,1,0.00,2.28
657178,297345,39,2,0.00,11.04
657179,297346,13,1,0.00,5.04
657180,297346,28,3,0.00,10.44
657181,297347,4,2,12.96,5.70
657182,297348,31,2,0.00,6.00
657183,297349,45,5,8.70,16.88
657184,297349,10,5,6.75,13.09
657185,297349,40,1,0.54,1.05
657186,297350,37,1,4.06,3.24
657187,297351,3,1,0.87,1.69
657188,297351,29,3,4.68,9.08
657189,297351,48,2,3.72,7.22
657190,297351,2,1,1.14,2.21
657191,297352,28,1,0.00,3.48
657192,297353,42,1,1.96,1.56
657193,297354,26,2,9.66,7.70
657194,297354,35,2,8.12,6.47
657195,297355,5,2,0.00,4.20
657196,297355,47,3,0.00,7.56
657197,297355,39,2,0.00,11.04
657198,297355,23,2,0.00,6.60
657199,297355,27,2,0.00,5.76
657200,297356,32,2,0.00,9.84
657201,297356,1,3,0.00,5.76
657202,297356,12,2,0.00,11.76
657203,297356,3,2,0.00,3.48
657204,297356,19,2,0.00,7.80
657205,297357,25,2,3.72,7.22
657206,297357,37,5,8.70,16.88
657207,297357,30,2,2.28,4.42
657208,297358,40,3,9.18,2.69
657209,297358,31,3,25.50,7.47
657210,297359,11,4,5.76,11.17
657211,297359,35,2,3.48,6.75
657212,297359,5,2,2.10,4.07
657213,297359,34,1,1.08,2.10
657214,297360,19,3,0.00,11.70
657215,297360,5,1,0.00,2.10
657216,297360,42,4,0.00,6.72
657217,297361,3,2,1.74,3.38
657218,297362,19,1,1.95,3.78
657219,297363,48,2,6.20,7.07
657220,297364,16,5,89.40,39.34
657221,297364,34,2,8.64,3.80
657222,297364,42,3,10.08,4.44
657223,297364,7,3,11.52,5.07
657224,297365,31,2,8.00,5.52
657225,297365,16,2,23.84,16.45
657226,297365,47,1,3.36,2.32
657227,297366,10,2,0.00,5.40
657228,297367,2,4,0.00,9.12
657229,297368,52,2,8.68,6.92
657230,297368,52,4,17.36,13.84
657231,297368,53,4,11.20,8.93
657232,297368,25,2,8.68,6.92
657233,297368,53,1,2.80,2.23
657234,297369,29,1,0.00,3.12
657235,297369,27,4,0.00,11.52
657236,297369,27,3,0.00,8.64
657237,297370,9,3,8.40,6.70
657238,297371,19,3,13.65,10.88
657239,297372,56,3,15.84,6.97
657240,297372,5,4,16.80,7.39
657241,297373,35,5,0.00,17.40
657242,297373,31,3,0.00,9.00
657243,297374,17,2,9.50,10.83
657244,297374,42,2,2.80,3.19
657245,297375,52,3,5.58,10.83
657246,297376,28,1,4.06,3.24
657247,297376,20,1,6.16,4.91
657248,297376,55,2,12.32,9.82
657249,297377,53,3,0.00,7.20
657250,297378,22,2,0.00,12.96
657251,297379,15,4,15.00,29.10
657252,297379,50,3,5.22,10.13
657253,297380,13,1,6.72,4.64
657254,297381,5,2,4.90,3.91
657255,297381,23,2,7.70,6.14
657256,297381,39,1,6.44,5.13
657257,297382,31,1,6.00,2.64
657258,297382,14,2,16.32,7.18
657259,297383,42,3,5.88,4.69
657260,297384,2,3,3.42,6.63
657261,297385,35,3,20.88,9.19
657262,297385,23,1,6.60,2.90
657263,297386,31,2,12.00,5.28
657264,297386,20,1,10.56,4.65
657265,297386,48,2,14.88,6.55
657266,297386,18,3,54.00,23.76
657267,297387,2,3,3.42,6.63
657268,297388,53,2,5.60,4.46
657269,297389,32,4,9.84,19.09
657270,297389,5,3,3.15,6.11
657271,297389,55,4,10.56,20.49
657272,297390,25,3,13.02,10.38
657273,297390,43,3,12.18,9.71
657274,297391,10,1,1.35,2.62
657275,297391,49,2,2.16,4.19
657276,297392,29,2,0.00,6.24
657277,297392,44,3,0.00,12.96
657278,297392,19,5,0.00,19.50
657279,297392,33,2,0.00,5.76
657280,297393,40,2,4.32,1.90
657281,297393,56,2,10.56,4.65
657282,297394,11,3,10.08,8.04
657283,297394,46,2,5.88,4.69
657284,297394,12,2,13.72,10.94
657285,297394,36,2,10.64,8.48
657286,297395,33,2,4.80,5.47
657287,297395,33,4,9.60,10.94
657288,297396,41,1,1.75,1.40
657289,297396,47,4,11.76,9.37
657290,297397,34,1,1.08,2.10
657291,297398,42,3,0.00,5.04
657292,297399,36,1,2.28,4.42
657293,297399,34,2,2.16,4.19
657294,297400,9,1,0.00,2.40
657295,297400,30,5,0.00,11.40
657296,297401,1,1,0.96,1.86
657297,297401,7,2,1.92,3.72
657298,297401,8,4,4.56,8.85
657299,297401,22,2,6.48,12.57
657300,297402,41,3,2.25,4.37
657301,297402,38,2,5.10,9.89
657302,297403,34,3,3.24,6.29
657303,297403,31,3,4.50,8.73
657304,297403,55,2,5.28,10.24
657305,297404,3,2,0.00,3.48
657306,297404,6,4,0.00,9.60
657307,297404,37,1,0.00,3.48
657308,297404,19,3,0.00,11.70
657309,297405,39,4,11.04,21.42
657310,297406,23,4,15.40,12.28
657311,297407,41,5,6.25,7.12
657312,297407,2,2,3.80,4.33
657313,297407,31,2,5.00,5.70
657314,297408,47,1,1.26,2.44
657315,297408,23,2,3.30,6.40
657316,297408,19,2,3.90,7.57
657317,297408,41,2,1.50,2.91
657318,297408,19,5,9.75,18.91
657319,297409,41,2,6.00,2.64
657320,297409,52,1,7.44,3.27
657321,297410,20,3,21.12,14.57
657322,297410,9,1,3.20,2.21
657323,297411,3,2,0.00,3.48
657324,297411,35,4,0.00,13.92
657325,297411,41,3,0.00,4.50
657326,297412,40,1,0.90,1.03
657327,297412,3,3,4.35,4.96
657328,297412,28,2,5.80,6.61
657329,297412,56,2,4.40,5.02
657330,297413,3,2,0.00,3.48
657331,297414,25,3,22.32,9.82
657332,297414,40,3,6.48,2.85
657333,297414,27,3,17.28,7.60
657334,297415,12,2,0.00,11.76
657335,297415,47,2,0.00,5.04
657336,297415,40,1,0.00,1.08
657337,297415,43,2,0.00,6.96
657338,297416,40,2,0.00,2.16
657339,297416,53,1,0.00,2.40
657340,297416,29,3,0.00,9.36
657341,297416,42,1,0.00,1.68
657342,297417,46,2,2.52,4.89
657343,297418,23,2,0.00,6.60
657344,297419,30,2,5.32,4.24
657345,297420,52,2,8.68,6.92
657346,297420,36,1,5.32,4.24
657347,297421,36,2,10.64,8.48
657348,297421,10,1,3.15,2.51
657349,297421,36,3,15.96,12.72
657350,297422,40,2,1.08,2.10
657351,297423,42,3,0.00,5.04
657352,297423,8,1,0.00,2.28
657353,297424,12,3,35.28,15.52
657354,297425,52,2,9.92,6.84
657355,297425,18,5,60.00,41.40
657356,297425,54,4,7.04,4.86
657357,297426,4,5,18.90,15.07
657358,297426,46,1,2.94,2.34
657359,297427,27,2,2.88,5.59
657360,297428,55,5,0.00,26.40
657361,297429,31,2,12.00,5.28
657362,297430,46,1,0.00,2.52
657363,297430,37,1,0.00,3.48
657364,297431,34,2,12.24,3.59
657365,297431,2,2,12.92,3.78
657366,297432,10,1,1.35,2.62
657367,297432,24,5,13.20,25.61
657368,297432,46,2,2.52,4.89
657369,297432,49,2,2.16,4.19
657370,297433,41,2,1.50,2.91
657371,297433,44,3,6.48,12.57
657372,297433,3,5,4.35,8.44
657373,297433,5,3,3.15,6.11
657374,297433,40,1,0.54,1.05
657375,297434,25,1,4.34,3.46
657376,297434,21,4,13.44,10.71
657377,297434,27,3,10.08,8.04
657378,297435,5,2,4.90,3.91
657379,297436,5,3,7.35,5.86
657380,297436,22,2,15.12,12.05
657381,297437,17,1,2.85,5.53
657382,297437,41,1,0.75,1.45
657383,297437,6,2,2.40,4.66
657384,297438,30,1,1.14,2.21
657385,297438,26,3,6.21,12.05
657386,297439,1,2,1.92,3.72
657387,297440,23,4,0.00,13.20
657388,297440,3,3,0.00,5.22
657389,297441,29,3,4.68,9.08
657390,297442,56,3,0.00,7.92
657391,297443,3,2,0.00,3.48
657392,297444,52,2,8.68,6.92
657393,297444,40,2,2.52,2.01
657394,297444,29,2,7.28,5.80
657395,297445,53,2,0.00,4.80
657396,297446,31,1,4.00,2.76
657397,297447,33,1,3.36,2.68
657398,297447,9,4,11.20,8.93
657399,297448,32,2,0.00,9.84
657400,297448,35,4,0.00,13.92
657401,297448,25,3,0.00,11.16
657402,297448,4,2,0.00,6.48
657403,297448,35,2,0.00,6.96
657404,297449,2,3,3.42,6.63
657405,297450,28,5,23.20,16.01
657406,297450,25,1,4.96,3.42
657407,297451,1,2,7.68,3.38
657408,297451,50,5,34.80,15.31
657409,297451,1,2,7.68,3.38
657410,297451,17,4,45.60,20.06
657411,297452,55,1,7.04,4.86
657412,297452,27,2,7.68,5.30
657413,297452,38,4,27.20,18.77
657414,297453,35,4,6.96,13.50
657415,297454,47,3,3.78,7.33
657416,297454,40,3,1.62,3.14
657417,297454,44,2,4.32,8.38
657418,297454,34,3,3.24,6.29
657419,297455,29,4,24.96,10.98
657420,297455,11,3,17.28,7.60
657421,297455,47,4,20.16,8.87
657422,297455,45,2,13.92,6.12
657423,297456,46,1,5.04,2.22
657424,297457,47,2,0.00,5.04
657425,297457,11,2,0.00,5.76
657426,297458,36,4,21.28,16.96
657427,297458,34,3,7.56,6.03
657428,297458,51,1,3.85,3.07
657429,297458,49,5,12.60,10.04
657430,297459,54,3,1.98,3.84
657431,297459,54,3,1.98,3.84
657432,297459,54,4,2.64,5.12
657433,297460,2,1,1.14,2.21
657434,297460,6,4,4.80,9.31
657435,297460,14,2,4.08,7.92
657436,297461,36,1,0.00,4.56
657437,297462,25,1,0.00,3.72
657438,297462,42,2,0.00,3.36
657439,297462,8,2,0.00,4.56
657440,297463,45,2,0.00,6.96
657441,297463,42,2,0.00,3.36
657442,297464,44,3,25.92,11.40
657443,297465,21,3,10.08,8.04
657444,297465,46,3,8.82,7.03
657445,297466,22,2,25.92,11.40
657446,297466,47,3,15.12,6.65
657447,297467,27,2,2.88,5.59
657448,297468,9,2,2.40,4.66
657449,297469,50,1,1.74,3.38
657450,297469,52,1,1.86,3.61
657451,297469,54,4,2.64,5.12
657452,297470,1,3,0.00,5.76
657453,297470,33,3,0.00,8.64
657454,297471,56,2,10.56,4.65
657455,297472,49,2,5.76,3.97
657456,297472,49,2,5.76,3.97
657457,297472,23,4,17.60,12.14
657458,297472,28,3,13.92,9.60
657459,297473,53,1,2.80,2.23
657460,297473,27,2,6.72,5.36
657461,297474,51,1,3.85,3.07
657462,297474,27,1,3.36,2.68
657463,297475,35,3,0.00,10.44
657464,297476,17,3,14.25,16.25
657465,297476,52,2,6.20,7.07
657466,297476,54,3,3.30,3.76
657467,297477,43,2,3.48,6.75
657468,297477,11,3,4.32,8.38
657469,297478,34,3,3.24,6.29
657470,297478,23,1,1.65,3.20
657471,297479,55,2,5.28,10.24
657472,297479,44,3,6.48,12.57
657473,297480,42,2,6.72,2.96
657474,297481,25,3,9.30,10.60
657475,297481,40,1,0.90,1.03
657476,297481,31,4,10.00,11.40
657477,297481,42,3,4.20,4.79
657478,297482,30,3,19.38,5.68
657479,297482,6,2,13.60,3.98
657480,297482,51,4,37.40,10.96
657481,297483,7,1,3.84,1.69
657482,297483,46,3,15.12,6.65
657483,297483,25,1,7.44,3.27
657484,297483,33,1,5.76,2.53
657485,297483,36,4,36.48,16.05
657486,297484,32,3,12.30,14.02
657487,297484,9,1,2.00,2.28
657488,297484,36,1,3.80,4.33
657489,297485,42,1,0.00,1.68
657490,297485,40,2,0.00,2.16
657491,297485,48,2,0.00,7.44
657492,297485,43,3,0.00,10.44
657493,297486,43,4,0.00,13.92
657494,297486,19,1,0.00,3.90
657495,297486,17,2,0.00,11.40
657496,297486,47,2,0.00,5.04
657497,297486,20,1,0.00,5.28
657498,297487,34,3,0.00,6.48
657499,297488,33,2,11.52,5.07
657500,297488,29,3,18.72,8.24
657501,297488,54,1,2.64,1.16
657502,297489,2,2,5.32,4.24
657503,297489,29,4,14.56,11.61
657504,297489,2,4,10.64,8.48
657505,297490,43,1,1.74,3.38
657506,297491,40,1,0.00,1.08
657507,297491,17,1,0.00,5.70
657508,297492,6,2,2.40,4.66
657509,297492,46,3,3.78,7.33
657510,297493,28,1,4.06,3.24
657511,297493,26,3,14.49,11.55
657512,297493,31,3,10.50,8.37
657513,297494,54,4,0.00,5.28
657514,297494,51,3,0.00,9.90
657515,297494,22,5,0.00,32.40
657516,297495,52,2,0.00,7.44
657517,297496,18,3,13.50,26.19
657518,297496,2,1,1.14,2.21
657519,297497,47,1,1.26,2.44
657520,297498,52,1,7.44,3.27
657521,297498,54,2,5.28,2.32
657522,297498,20,3,31.68,13.94
657523,297499,22,2,15.12,12.05
657524,297499,47,2,5.88,4.69
657525,297500,40,1,2.16,0.95
657526,297501,37,2,13.92,6.12
657527,297502,5,2,2.10,4.07
657528,297502,40,2,1.08,2.10
657529,297502,45,2,3.48,6.75
657530,297502,21,3,4.32,8.38
657531,297503,20,2,12.32,9.82
657532,297503,8,1,2.66,2.12
657533,297504,29,2,12.48,5.49
657534,297504,29,2,12.48,5.49
657535,297505,19,1,7.80,3.43
657536,297505,42,3,10.08,4.44
657537,297506,43,4,0.00,13.92
657538,297506,46,2,0.00,5.04
657539,297507,53,4,0.00,9.60
657540,297508,33,1,0.00,2.88
657541,297508,32,2,0.00,9.84
657542,297509,47,4,11.76,9.37
657543,297509,42,3,5.88,4.69
657544,297510,12,2,0.00,11.76
657545,297510,23,2,0.00,6.60
657546,297510,5,3,0.00,6.30
657547,297511,19,3,23.40,10.30
657548,297512,2,2,9.12,4.01
