order_det_ID,order_ID,product_ID,order_quantity,order_unit_price,order_discount,order_tax
350029,161752,3,2,29.00,6.96,3.06
350030,161752,27,2,38.00,9.12,4.01
350031,161753,27,1,38.00,0.00,2.28
350032,161753,1,1,32.00,0.00,1.92
350033,161754,18,1,65.00,0.00,3.90
350034,161755,40,3,72.00,0.00,12.96
350035,161755,5,1,35.00,0.00,2.10
350036,161756,20,1,48.00,1.44,2.79
350037,161756,4,1,48.00,1.44,2.79
350038,161756,11,1,40.00,1.20,2.33
350039,161756,1,2,32.00,1.92,3.72
350040,161756,10,1,45.00,1.35,2.62
350041,161757,10,1,45.00,0.00,2.70
350042,161758,37,1,55.00,0.00,3.30
350043,161758,23,1,62.00,0.00,3.72
350044,161758,15,1,125.00,0.00,7.50
350045,161758,26,2,58.00,0.00,6.96
350046,161759,42,1,25.00,0.00,1.50
350047,161760,7,1,32.00,1.60,1.82
350048,161760,23,1,62.00,3.10,3.53
350049,161760,1,2,32.00,3.20,3.65
350050,161761,15,1,125.00,0.00,7.50
350051,161761,41,1,22.00,0.00,1.32
350052,161761,19,1,78.00,0.00,4.68
350053,161762,35,2,42.00,0.00,5.04
350054,161762,6,1,27.00,0.00,1.62
350055,161763,8,2,38.00,2.28,4.42
350056,161763,36,1,65.00,1.95,3.78
350057,161764,2,1,38.00,1.14,2.21
350058,161765,27,1,38.00,1.90,2.17
350059,161765,18,2,65.00,6.50,7.41
350060,161766,19,1,78.00,5.46,4.35
350061,161767,4,1,48.00,1.44,2.79
350062,161767,15,1,125.00,3.75,7.27
350063,161767,31,1,48.00,1.44,2.79
350064,161768,10,1,45.00,1.35,2.62
350065,161768,33,1,58.00,1.74,3.38
350066,161768,2,1,38.00,1.14,2.21
350067,161768,42,2,25.00,1.50,2.91
350068,161769,6,1,27.00,0.00,1.62
350069,161770,26,2,58.00,0.00,6.96
350070,161770,1,1,32.00,0.00,1.92
350071,161771,11,2,40.00,0.00,4.80
350072,161771,42,2,25.00,0.00,3.00
350073,161772,27,1,38.00,2.66,2.12
350074,161772,14,1,68.00,4.76,3.79
350075,161773,42,1,25.00,0.00,1.50
350076,161773,14,1,68.00,0.00,4.08
350077,161773,36,1,65.00,0.00,3.90
350078,161774,7,2,32.00,0.00,3.84
350079,161774,29,1,34.00,0.00,2.04
350080,161774,37,1,55.00,0.00,3.30
350081,161775,25,1,48.00,0.00,2.88
350082,161776,8,1,38.00,1.14,2.21
350083,161777,20,1,48.00,1.44,2.79
350084,161778,14,2,68.00,9.52,7.59
350085,161778,42,1,25.00,1.75,1.40
350086,161778,13,1,75.00,5.25,4.18
350087,161779,42,1,25.00,1.75,1.40
350088,161779,10,1,45.00,3.15,2.51
350089,161779,30,1,82.00,5.74,4.58
350090,161779,3,1,29.00,2.03,1.62
350091,161779,39,1,62.00,4.34,3.46
350092,161780,20,1,48.00,3.36,2.68
350093,161780,33,1,58.00,4.06,3.24
350094,161780,8,1,38.00,2.66,2.12
350095,161781,27,1,38.00,1.90,2.17
350096,161782,29,2,34.00,2.04,3.96
350097,161782,37,2,55.00,3.30,6.40
350098,161782,33,1,58.00,1.74,3.38
350099,161782,30,1,82.00,2.46,4.77
350100,161782,9,2,30.00,1.80,3.49
350101,161783,2,2,38.00,0.00,4.56
350102,161784,1,1,32.00,0.00,1.92
350103,161784,4,1,48.00,0.00,2.88
350104,161785,5,1,35.00,4.20,1.85
350105,161786,17,1,85.00,2.55,4.95
350106,161787,9,3,30.00,0.00,5.40
350107,161787,43,3,18.00,0.00,3.24
350108,161788,35,1,42.00,2.94,2.34
350109,161789,41,2,22.00,3.08,2.46
350110,161789,37,1,55.00,3.85,3.07
350111,161789,24,1,62.00,4.34,3.46
350112,161789,1,1,32.00,2.24,1.79
350113,161790,41,1,22.00,1.54,1.23
350114,161790,28,1,45.00,3.15,2.51
350115,161790,5,1,35.00,2.45,1.95
350116,161791,5,2,35.00,0.00,4.20
350117,161791,11,1,40.00,0.00,2.40
350118,161791,25,1,48.00,0.00,2.88
350119,161792,16,1,135.00,0.00,8.10
350120,161792,43,1,18.00,0.00,1.08
350121,161792,6,1,27.00,0.00,1.62
350122,161793,8,1,38.00,2.66,2.12
350123,161793,33,2,58.00,8.12,6.47
350124,161793,41,2,22.00,3.08,2.46
350125,161793,21,3,108.00,22.68,18.08
350126,161794,19,1,78.00,0.00,4.68
350127,161794,25,1,48.00,0.00,2.88
350128,161795,17,1,85.00,2.55,4.95
350129,161796,7,1,32.00,0.00,1.92
350130,161796,39,1,62.00,0.00,3.72
350131,161796,27,1,38.00,0.00,2.28
350132,161797,26,1,58.00,1.74,3.38
350133,161798,29,2,34.00,8.16,3.59
350134,161799,14,1,68.00,2.04,3.96
350135,161800,41,1,22.00,0.00,1.32
350136,161800,41,1,22.00,0.00,1.32
350137,161800,43,1,18.00,0.00,1.08
350138,161801,20,1,48.00,3.36,2.68
350139,161801,22,1,55.00,3.85,3.07
350140,161801,7,3,32.00,6.72,5.36
350141,161802,38,1,58.00,1.74,3.38
350142,161803,43,1,18.00,0.54,1.05
350143,161803,17,1,85.00,2.55,4.95
350144,161803,9,1,30.00,0.90,1.75
350145,161803,8,1,38.00,1.14,2.21
350146,161803,31,3,48.00,4.32,8.38
350147,161804,38,1,58.00,1.74,3.38
350148,161805,6,1,27.00,1.35,1.54
350149,161805,35,2,42.00,4.20,4.79
350150,161805,25,1,48.00,2.40,2.74
350151,161805,3,1,29.00,1.45,1.65
350152,161805,31,1,48.00,2.40,2.74
350153,161806,20,2,48.00,0.00,5.76
350154,161807,32,2,68.00,0.00,8.16
350155,161807,4,1,48.00,0.00,2.88
350156,161807,4,2,48.00,0.00,5.76
350157,161807,7,2,32.00,0.00,3.84
350158,161808,18,1,65.00,0.00,3.90
350159,161808,1,2,32.00,0.00,3.84
350160,161808,30,1,82.00,0.00,4.92
350161,161809,6,3,27.00,0.00,4.86
350162,161809,9,1,30.00,0.00,1.80
350163,161809,38,1,58.00,0.00,3.48
350164,161810,6,1,27.00,0.00,1.62
350165,161810,3,1,29.00,0.00,1.74
350166,161810,24,1,62.00,0.00,3.72
350167,161811,29,1,34.00,0.00,2.04
350168,161811,32,1,68.00,0.00,4.08
350169,161811,38,1,58.00,0.00,3.48
350170,161811,5,1,35.00,0.00,2.10
350171,161811,41,1,22.00,0.00,1.32
350172,161812,13,2,75.00,0.00,9.00
350173,161813,7,1,32.00,0.00,1.92
350174,161814,35,2,42.00,0.00,5.04
350175,161815,2,3,38.00,3.42,6.63
350176,161815,26,1,58.00,1.74,3.38
350177,161815,23,1,62.00,1.86,3.61
350178,161815,40,2,72.00,4.32,8.38
350179,161816,3,2,29.00,0.00,3.48
350180,161816,41,1,22.00,0.00,1.32
350181,161817,42,3,25.00,2.25,4.37
350182,161818,1,1,32.00,0.00,1.92
350183,161818,39,1,62.00,0.00,3.72
350184,161819,28,1,45.00,1.35,2.62
350185,161819,42,1,25.00,0.75,1.45
350186,161819,24,1,62.00,1.86,3.61
350187,161820,28,1,45.00,0.00,2.70
350188,161821,41,1,22.00,0.66,1.28
350189,161822,30,2,82.00,0.00,9.84
350190,161822,8,1,38.00,0.00,2.28
350191,161822,35,1,42.00,0.00,2.52
350192,161823,38,2,58.00,13.92,6.12
350193,161823,3,3,29.00,10.44,4.59
350194,161824,24,1,62.00,1.86,3.61
350195,161825,16,1,135.00,0.00,8.10
350196,161826,3,1,29.00,0.87,1.69
350197,161827,37,1,55.00,0.00,3.30
350198,161827,1,1,32.00,0.00,1.92
350199,161827,43,2,18.00,0.00,2.16
350200,161827,39,1,62.00,0.00,3.72
350201,161828,28,2,45.00,2.70,5.24
350202,161828,43,1,18.00,0.54,1.05
350203,161828,26,1,58.00,1.74,3.38
350204,161829,5,2,35.00,0.00,4.20
350205,161829,25,1,48.00,0.00,2.88
350206,161829,38,1,58.00,0.00,3.48
350207,161830,14,1,68.00,4.76,3.79
350208,161830,3,1,29.00,2.03,1.62
350209,161830,16,1,135.00,9.45,7.53
350210,161830,8,1,38.00,2.66,2.12
350211,161831,23,1,62.00,4.96,3.42
350212,161831,31,1,48.00,3.84,2.65
350213,161832,32,1,68.00,2.04,3.96
350214,161832,6,2,27.00,1.62,3.14
350215,161833,12,1,98.00,0.00,5.88
350216,161834,9,2,30.00,0.00,3.60
350217,161834,22,2,55.00,0.00,6.60
350218,161834,11,3,40.00,0.00,7.20
350219,161834,1,1,32.00,0.00,1.92
350220,161834,5,2,35.00,0.00,4.20
350221,161835,5,1,35.00,4.20,1.85
350222,161835,40,1,72.00,8.64,3.80
350223,161835,27,1,38.00,4.56,2.01
350224,161836,42,1,25.00,1.25,1.43
350225,161836,26,1,58.00,2.90,3.31
350226,161836,42,1,25.00,1.25,1.43
350227,161836,38,1,58.00,2.90,3.31
350228,161837,1,1,32.00,0.00,1.92
350229,161837,17,1,85.00,0.00,5.10
350230,161838,33,2,58.00,13.92,6.12
350231,161838,43,1,18.00,2.16,0.95
350232,161838,23,2,62.00,14.88,6.55
350233,161839,35,1,42.00,1.26,2.44
350234,161839,29,2,34.00,2.04,3.96
350235,161839,28,2,45.00,2.70,5.24
350236,161840,31,1,48.00,0.00,2.88
350237,161840,6,2,27.00,0.00,3.24
350238,161840,7,2,32.00,0.00,3.84
350239,161841,15,2,125.00,0.00,15.00
350240,161842,27,1,38.00,0.00,2.28
350241,161843,42,1,25.00,0.00,1.50
350242,161843,20,1,48.00,0.00,2.88
350243,161844,5,2,35.00,0.00,4.20
350244,161844,2,1,38.00,0.00,2.28
350245,161844,32,1,68.00,0.00,4.08
350246,161844,38,1,58.00,0.00,3.48
350247,161845,11,1,40.00,3.20,2.21
350248,161846,26,1,58.00,1.74,3.38
350249,161846,38,2,58.00,3.48,6.75
350250,161847,34,1,85.00,2.55,4.95
350251,161847,2,1,38.00,1.14,2.21
350252,161847,3,2,29.00,1.74,3.38
350253,161847,22,1,55.00,1.65,3.20
350254,161848,24,2,62.00,6.20,7.07
350255,161849,11,1,40.00,0.00,2.40
350256,161849,10,3,45.00,0.00,8.10
350257,161849,42,2,25.00,0.00,3.00
350258,161850,23,1,62.00,1.86,3.61
350259,161850,42,1,25.00,0.75,1.45
350260,161851,41,1,22.00,0.00,1.32
350261,161851,35,3,42.00,0.00,7.56
350262,161851,13,1,75.00,0.00,4.50
350263,161852,33,3,58.00,0.00,10.44
350264,161852,9,1,30.00,0.00,1.80
350265,161852,10,2,45.00,0.00,5.40
350266,161852,25,2,48.00,0.00,5.76
350267,161853,14,1,68.00,0.00,4.08
350268,161854,38,1,58.00,1.74,3.38
350269,161854,1,1,32.00,0.96,1.86
350270,161855,19,1,78.00,0.00,4.68
350271,161855,7,1,32.00,0.00,1.92
350272,161855,26,1,58.00,0.00,3.48
350273,161856,40,1,72.00,0.00,4.32
350274,161857,11,2,40.00,0.00,4.80
350275,161857,19,1,78.00,0.00,4.68
350276,161858,26,1,58.00,0.00,3.48
350277,161859,26,1,58.00,0.00,3.48
350278,161859,22,1,55.00,0.00,3.30
350279,161860,22,2,55.00,3.30,6.40
350280,161860,9,1,30.00,0.90,1.75
350281,161860,25,1,48.00,1.44,2.79
350282,161861,21,2,108.00,0.00,12.96
350283,161862,41,2,22.00,0.00,2.64
350284,161863,6,1,27.00,0.00,1.62
350285,161863,38,1,58.00,0.00,3.48
350286,161864,14,1,68.00,4.76,3.79
350287,161864,28,1,45.00,3.15,2.51
350288,161865,6,2,27.00,1.62,3.14
350289,161865,8,2,38.00,2.28,4.42
350290,161866,7,1,32.00,0.96,1.86
350291,161866,25,1,48.00,1.44,2.79
350292,161866,27,1,38.00,1.14,2.21
350293,161866,11,1,40.00,1.20,2.33
350294,161867,29,2,34.00,4.76,3.79
350295,161867,22,1,55.00,3.85,3.07
350296,161867,7,1,32.00,2.24,1.79
350297,161868,14,1,68.00,0.00,4.08
350298,161869,15,1,125.00,8.75,6.97
350299,161869,8,1,38.00,2.66,2.12
350300,161869,30,2,82.00,11.48,9.15
350301,161870,40,3,72.00,6.48,12.57
350302,161871,20,1,48.00,0.00,2.88
350303,161871,31,1,48.00,0.00,2.88
350304,161872,5,2,35.00,2.10,4.07
350305,161872,1,1,32.00,0.96,1.86
350306,161872,41,1,22.00,0.66,1.28
350307,161872,10,1,45.00,1.35,2.62
350308,161873,1,1,32.00,1.60,1.82
350309,161873,23,1,62.00,3.10,3.53
350310,161873,29,2,34.00,3.40,3.88
350311,161874,23,1,62.00,3.10,3.53
350312,161875,31,1,48.00,1.44,2.79
350313,161876,8,1,38.00,0.00,2.28
350314,161876,31,1,48.00,0.00,2.88
350315,161876,6,1,27.00,0.00,1.62
350316,161877,9,3,30.00,2.70,5.24
350317,161877,20,1,48.00,1.44,2.79
350318,161877,11,1,40.00,1.20,2.33
350319,161878,19,1,78.00,9.36,4.12
350320,161878,29,1,34.00,4.08,1.80
350321,161878,15,1,125.00,15.00,6.60
350322,161878,6,1,27.00,3.24,1.43
350323,161879,9,1,30.00,0.00,1.80
350324,161879,17,1,85.00,0.00,5.10
350325,161879,36,1,65.00,0.00,3.90
350326,161879,29,1,34.00,0.00,2.04
350327,161880,1,1,32.00,2.24,1.79
350328,161880,25,1,48.00,3.36,2.68
350329,161880,24,2,62.00,8.68,6.92
350330,161881,41,2,22.00,5.28,2.32
350331,161881,26,2,58.00,13.92,6.12
350332,161881,37,1,55.00,6.60,2.90
350333,161882,1,3,32.00,2.88,5.59
350334,161882,8,1,38.00,1.14,2.21
350335,161883,11,1,40.00,0.00,2.40
350336,161883,37,1,55.00,0.00,3.30
350337,161884,43,1,18.00,2.16,0.95
350338,161885,43,2,18.00,2.52,2.01
350339,161885,2,1,38.00,2.66,2.12
350340,161885,1,1,32.00,2.24,1.79
350341,161886,3,1,29.00,0.87,1.69
350342,161887,33,1,58.00,2.90,3.31
350343,161887,17,1,85.00,4.25,4.84
350344,161887,4,2,48.00,4.80,5.47
350345,161888,41,1,22.00,0.00,1.32
350346,161888,26,1,58.00,0.00,3.48
350347,161888,11,1,40.00,0.00,2.40
350348,161889,37,1,55.00,0.00,3.30
350349,161889,11,2,40.00,0.00,4.80
350350,161889,14,1,68.00,0.00,4.08
350351,161890,38,1,58.00,4.06,3.24
350352,161890,36,1,65.00,4.55,3.63
350353,161890,41,1,22.00,1.54,1.23
350354,161891,22,2,55.00,0.00,6.60
350355,161892,39,1,62.00,4.34,3.46
350356,161892,23,1,62.00,4.34,3.46
350357,161892,31,1,48.00,3.36,2.68
350358,161892,42,1,25.00,1.75,1.40
350359,161893,2,1,38.00,1.14,2.21
350360,161893,12,2,98.00,5.88,11.41
350361,161893,22,2,55.00,3.30,6.40
350362,161893,27,1,38.00,1.14,2.21
350363,161894,5,1,35.00,0.00,2.10
350364,161895,7,2,32.00,0.00,3.84
350365,161895,43,1,18.00,0.00,1.08
350366,161896,31,3,48.00,7.20,8.21
350367,161897,14,1,68.00,2.04,3.96
350368,161898,19,1,78.00,0.00,4.68
350369,161898,14,2,68.00,0.00,8.16
350370,161898,25,2,48.00,0.00,5.76
350371,161899,37,1,55.00,1.65,3.20
350372,161899,41,1,22.00,0.66,1.28
350373,161900,33,1,58.00,4.64,3.20
350374,161900,39,1,62.00,4.96,3.42
350375,161901,43,2,18.00,0.00,2.16
350376,161901,17,1,85.00,0.00,5.10
350377,161902,36,1,65.00,4.55,3.63
350378,161903,3,1,29.00,2.03,1.62
350379,161903,43,2,18.00,2.52,2.01
350380,161904,21,2,108.00,6.48,12.57
350381,161905,10,1,45.00,1.35,2.62
350382,161905,39,1,62.00,1.86,3.61
350383,161906,17,3,85.00,0.00,15.30
350384,161906,30,1,82.00,0.00,4.92
350385,161906,37,1,55.00,0.00,3.30
350386,161907,30,2,82.00,13.12,9.05
350387,161907,41,1,22.00,1.76,1.21
350388,161908,23,1,62.00,4.96,3.42
350389,161909,32,1,68.00,0.00,4.08
350390,161909,6,1,27.00,0.00,1.62
350391,161909,16,1,135.00,0.00,8.10
350392,161910,28,2,45.00,6.30,5.02
350393,161910,30,1,82.00,5.74,4.58
350394,161910,23,3,62.00,13.02,10.38
350395,161910,14,1,68.00,4.76,3.79
350396,161911,24,1,62.00,0.00,3.72
350397,161911,22,1,55.00,0.00,3.30
350398,161912,14,1,68.00,4.76,3.79
350399,161912,16,1,135.00,9.45,7.53
350400,161913,31,3,48.00,10.08,8.04
350401,161913,5,3,35.00,7.35,5.86
350402,161914,14,1,68.00,3.40,3.88
350403,161914,42,1,25.00,1.25,1.43
350404,161915,12,1,98.00,2.94,5.70
350405,161915,19,1,78.00,2.34,4.54
350406,161915,5,3,35.00,3.15,6.11
350407,161916,19,1,78.00,0.00,4.68
350408,161916,38,1,58.00,0.00,3.48
350409,161916,30,3,82.00,0.00,14.76
350410,161917,16,1,135.00,4.05,7.86
350411,161918,1,1,32.00,0.96,1.86
350412,161918,13,2,75.00,4.50,8.73
350413,161919,18,1,65.00,0.00,3.90
350414,161919,7,1,32.00,0.00,1.92
350415,161919,20,1,48.00,0.00,2.88
350416,161920,2,2,38.00,2.28,4.42
350417,161920,19,1,78.00,2.34,4.54
350418,161921,6,1,27.00,0.00,1.62
350419,161921,33,1,58.00,0.00,3.48
350420,161921,2,1,38.00,0.00,2.28
350421,161922,21,1,108.00,0.00,6.48
350422,161923,40,1,72.00,2.16,4.19
350423,161923,26,1,58.00,1.74,3.38
350424,161924,26,1,58.00,1.74,3.38
350425,161924,5,2,35.00,2.10,4.07
350426,161924,5,1,35.00,1.05,2.04
350427,161925,40,1,72.00,5.04,4.02
350428,161926,5,2,35.00,0.00,4.20
350429,161926,15,1,125.00,0.00,7.50
350430,161926,18,1,65.00,0.00,3.90
350431,161926,43,1,18.00,0.00,1.08
350432,161927,37,1,55.00,3.85,3.07
350433,161928,7,2,32.00,0.00,3.84
350434,161928,25,1,48.00,0.00,2.88
350435,161929,41,1,22.00,0.00,1.32
350436,161929,22,2,55.00,0.00,6.60
350437,161929,9,2,30.00,0.00,3.60
350438,161929,17,1,85.00,0.00,5.10
350439,161929,41,1,22.00,0.00,1.32
350440,161930,8,1,38.00,1.14,2.21
350441,161930,42,1,25.00,0.75,1.45
350442,161930,26,1,58.00,1.74,3.38
350443,161930,31,1,48.00,1.44,2.79
350444,161931,29,1,34.00,1.02,1.98
350445,161931,19,1,78.00,2.34,4.54
350446,161932,39,1,62.00,3.10,3.53
350447,161932,6,1,27.00,1.35,1.54
350448,161932,7,2,32.00,3.20,3.65
350449,161933,41,1,22.00,0.00,1.32
350450,161933,3,2,29.00,0.00,3.48
350451,161933,18,3,65.00,0.00,11.70
350452,161933,3,2,29.00,0.00,3.48
350453,161934,21,1,108.00,3.24,6.29
350454,161934,10,3,45.00,4.05,7.86
350455,161934,27,1,38.00,1.14,2.21
350456,161935,30,1,82.00,0.00,4.92
350457,161935,8,2,38.00,0.00,4.56
350458,161935,20,1,48.00,0.00,2.88
350459,161936,33,2,58.00,0.00,6.96
350460,161936,26,2,58.00,0.00,6.96
350461,161937,34,1,85.00,0.00,5.10
350462,161938,17,1,85.00,2.55,4.95
350463,161939,14,2,68.00,16.32,7.18
350464,161939,14,1,68.00,8.16,3.59
350465,161940,5,2,35.00,0.00,4.20
350466,161940,14,3,68.00,0.00,12.24
350467,161941,31,1,48.00,5.76,2.53
350468,161942,20,2,48.00,0.00,5.76
350469,161942,15,2,125.00,0.00,15.00
350470,161943,41,1,22.00,0.66,1.28
350471,161943,43,1,18.00,0.54,1.05
350472,161943,8,1,38.00,1.14,2.21
350473,161944,18,1,65.00,0.00,3.90
350474,161944,36,2,65.00,0.00,7.80
350475,161944,41,1,22.00,0.00,1.32
350476,161945,29,1,34.00,2.38,1.90
350477,161945,7,1,32.00,2.24,1.79
350478,161946,23,1,62.00,1.86,3.61
350479,161947,4,1,48.00,5.76,2.53
350480,161947,21,2,108.00,25.92,11.40
350481,161948,39,1,62.00,4.34,3.46
350482,161949,42,3,25.00,0.00,4.50
350483,161949,6,1,27.00,0.00,1.62
350484,161949,14,1,68.00,0.00,4.08
350485,161949,5,1,35.00,0.00,2.10
350486,161949,42,1,25.00,0.00,1.50
350487,161950,42,1,25.00,0.00,1.50
350488,161950,9,2,30.00,0.00,3.60
350489,161950,16,1,135.00,0.00,8.10
350490,161951,6,2,27.00,0.00,3.24
350491,161952,42,1,25.00,0.00,1.50
350492,161952,21,1,108.00,0.00,6.48
350493,161952,17,1,85.00,0.00,5.10
350494,161953,5,1,35.00,0.00,2.10
350495,161954,9,1,30.00,0.90,1.75
350496,161955,14,2,68.00,0.00,8.16
350497,161956,34,2,85.00,5.10,9.89
350498,161957,7,1,32.00,0.00,1.92
350499,161957,20,1,48.00,0.00,2.88
350500,161958,8,1,38.00,0.00,2.28
350501,161958,34,2,85.00,0.00,10.20
350502,161959,6,2,27.00,1.62,3.14
350503,161959,26,2,58.00,3.48,6.75
350504,161960,39,1,62.00,4.96,3.42
350505,161960,14,2,68.00,10.88,7.51
350506,161960,39,3,62.00,14.88,10.27
350507,161960,1,1,32.00,2.56,1.77
350508,161961,6,2,27.00,0.00,3.24
350509,161962,24,2,62.00,0.00,7.44
350510,161962,34,2,85.00,0.00,10.20
350511,161962,4,1,48.00,0.00,2.88
350512,161962,33,3,58.00,0.00,10.44
350513,161963,6,1,27.00,0.81,1.57
350514,161964,15,2,125.00,30.00,13.20
350515,161964,15,2,125.00,30.00,13.20
350516,161964,26,1,58.00,6.96,3.06
350517,161964,39,1,62.00,7.44,3.27
350518,161965,23,1,62.00,0.00,3.72
350519,161966,30,2,82.00,0.00,9.84
350520,161967,12,3,98.00,0.00,17.64
350521,161968,18,1,65.00,4.55,3.63
350522,161968,41,1,22.00,1.54,1.23
350523,161969,6,2,27.00,1.62,3.14
350524,161970,9,2,30.00,0.00,3.60
350525,161970,41,1,22.00,0.00,1.32
350526,161971,23,2,62.00,9.92,6.84
350527,161971,9,1,30.00,2.40,1.66
350528,161972,24,1,62.00,0.00,3.72
350529,161972,16,1,135.00,0.00,8.10
350530,161973,42,1,25.00,0.75,1.45
350531,161973,24,1,62.00,1.86,3.61
350532,161974,27,1,38.00,0.00,2.28
350533,161975,35,1,42.00,0.00,2.52
350534,161976,33,1,58.00,0.00,3.48
350535,161977,28,1,45.00,3.15,2.51
350536,161977,14,1,68.00,4.76,3.79
350537,161978,5,1,35.00,0.00,2.10
350538,161979,36,2,65.00,0.00,7.80
350539,161979,39,3,62.00,0.00,11.16
350540,161979,43,2,18.00,0.00,2.16
350541,161979,3,2,29.00,0.00,3.48
350542,161980,38,1,58.00,0.00,3.48
350543,161981,1,3,32.00,0.00,5.76
350544,161981,30,1,82.00,0.00,4.92
350545,161981,36,2,65.00,0.00,7.80
350546,161981,9,1,30.00,0.00,1.80
350547,161981,1,1,32.00,0.00,1.92
350548,161982,39,1,62.00,0.00,3.72
350549,161982,27,1,38.00,0.00,2.28
350550,161982,15,1,125.00,0.00,7.50
350551,161982,25,1,48.00,0.00,2.88
350552,161983,18,1,65.00,0.00,3.90
350553,161983,6,3,27.00,0.00,4.86
350554,161983,7,1,32.00,0.00,1.92
350555,161984,9,1,30.00,0.00,1.80
350556,161985,36,2,65.00,0.00,7.80
350557,161985,26,2,58.00,0.00,6.96
350558,161986,41,1,22.00,0.66,1.28
350559,161986,16,1,135.00,4.05,7.86
350560,161986,42,1,25.00,0.75,1.45
350561,161986,32,1,68.00,2.04,3.96
350562,161987,31,1,48.00,1.44,2.79
350563,161988,22,1,55.00,0.00,3.30
350564,161989,7,1,32.00,0.00,1.92
350565,161989,23,1,62.00,0.00,3.72
350566,161990,21,2,108.00,0.00,12.96
350567,161991,39,1,62.00,7.44,3.27
350568,161992,38,2,58.00,3.48,6.75
350569,161992,21,2,108.00,6.48,12.57
350570,161993,31,1,48.00,0.00,2.88
350571,161994,11,1,40.00,0.00,2.40
350572,161994,36,1,65.00,0.00,3.90
350573,161995,25,1,48.00,0.00,2.88
350574,161995,36,1,65.00,0.00,3.90
350575,161995,32,1,68.00,0.00,4.08
350576,161995,36,2,65.00,0.00,7.80
350577,161995,11,1,40.00,0.00,2.40
350578,161996,23,1,62.00,0.00,3.72
350579,161996,13,1,75.00,0.00,4.50
350580,161996,25,1,48.00,0.00,2.88
350581,161996,24,1,62.00,0.00,3.72
350582,161996,43,1,18.00,0.00,1.08
350583,161997,29,1,34.00,4.08,1.80
350584,161997,26,2,58.00,13.92,6.12
350585,161998,6,2,27.00,6.48,2.85
350586,161999,9,1,30.00,0.90,1.75
350587,161999,10,1,45.00,1.35,2.62
350588,161999,43,1,18.00,0.54,1.05
350589,161999,32,1,68.00,2.04,3.96
350590,162000,35,1,42.00,2.94,2.34
350591,162000,8,1,38.00,2.66,2.12
350592,162001,2,2,38.00,0.00,4.56
350593,162001,19,1,78.00,0.00,4.68
350594,162001,29,1,34.00,0.00,2.04
350595,162002,35,1,42.00,1.26,2.44
350596,162002,30,1,82.00,2.46,4.77
350597,162003,25,1,48.00,1.44,2.79
350598,162004,21,2,108.00,10.80,12.31
350599,162005,7,1,32.00,0.96,1.86
350600,162006,3,1,29.00,0.00,1.74
350601,162006,3,2,29.00,0.00,3.48
350602,162007,29,1,34.00,0.00,2.04
350603,162007,26,1,58.00,0.00,3.48
350604,162007,23,1,62.00,0.00,3.72
350605,162008,24,1,62.00,1.86,3.61
350606,162008,19,1,78.00,2.34,4.54
350607,162008,17,1,85.00,2.55,4.95
350608,162008,35,2,42.00,2.52,4.89
350609,162009,33,1,58.00,0.00,3.48
350610,162010,4,2,48.00,4.80,5.47
350611,162011,33,1,58.00,0.00,3.48
350612,162011,6,2,27.00,0.00,3.24
350613,162011,5,1,35.00,0.00,2.10
350614,162012,40,2,72.00,7.20,8.21
350615,162012,9,2,30.00,3.00,3.42
350616,162013,42,2,25.00,6.00,2.64
350617,162014,30,1,82.00,2.46,4.77
350618,162014,2,3,38.00,3.42,6.63
350619,162014,39,1,62.00,1.86,3.61
350620,162015,21,1,108.00,8.64,5.96
350621,162016,4,1,48.00,0.00,2.88
350622,162016,20,1,48.00,0.00,2.88
350623,162017,6,2,27.00,0.00,3.24
350624,162017,4,1,48.00,0.00,2.88
350625,162018,30,1,82.00,2.46,4.77
350626,162018,3,1,29.00,0.87,1.69
350627,162018,25,1,48.00,1.44,2.79
350628,162019,23,2,62.00,3.72,7.22
350629,162019,15,1,125.00,3.75,7.27
350630,162019,27,2,38.00,2.28,4.42
350631,162020,27,2,38.00,0.00,4.56
350632,162020,24,1,62.00,0.00,3.72
350633,162020,7,2,32.00,0.00,3.84
350634,162021,28,1,45.00,0.00,2.70
350635,162022,6,1,27.00,0.81,1.57
350636,162022,37,1,55.00,1.65,3.20
350637,162022,27,2,38.00,2.28,4.42
350638,162023,35,1,42.00,1.26,2.44
350639,162023,20,1,48.00,1.44,2.79
350640,162023,6,1,27.00,0.81,1.57
350641,162024,31,1,48.00,5.76,2.53
350642,162024,9,1,30.00,3.60,1.58
350643,162025,2,3,38.00,0.00,6.84
350644,162025,5,1,35.00,0.00,2.10
350645,162025,39,1,62.00,0.00,3.72
350646,162026,7,1,32.00,0.00,1.92
350647,162026,8,2,38.00,0.00,4.56
350648,162027,6,1,27.00,0.00,1.62
350649,162027,11,1,40.00,0.00,2.40
350650,162028,16,1,135.00,0.00,8.10
350651,162028,37,1,55.00,0.00,3.30
350652,162029,36,1,65.00,4.55,3.63
350653,162029,39,1,62.00,4.34,3.46
350654,162030,38,2,58.00,0.00,6.96
350655,162031,14,1,68.00,0.00,4.08
350656,162031,5,3,35.00,0.00,6.30
350657,162032,27,1,38.00,3.04,2.10
350658,162032,13,1,75.00,6.00,4.14
350659,162032,6,1,27.00,2.16,1.49
350660,162032,32,3,68.00,16.32,11.26
350661,162033,31,1,48.00,1.44,2.79
350662,162033,13,1,75.00,2.25,4.37
